GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0003735	structural constituent of ribosome	2.875375984220499e-9	2.875375984220499e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,MRPL10,RPS8,RPS13,RPS24,MRPS31,MRPL37,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
GO:0003779	actin binding	0.0002727870650190288	0.0002727870650190288	+1	DAAM2,ANLN,MRTFB,ADCY8,PHACTR1,MAP1A,ABLIM1,CORO1C,PFN1,PDLIM5,TMOD1,HNRNPU,LIMD2,TWF1,ABLIM2,VPS18,FMN2,PDLIM4,ACTN1,MPRIP,CAPG,TMOD2,FLNB,MARCKSL1,ACTN4,SORBS1,TAGLN,ARPC5,LCP1,ITGB1,MYH9,FLNA,TLN1,ARPC1B,EPB41,VASP,P4HB,FKBP15,MSN,TMSB4X,MYO5A,HCLS1,CAPZA1,PPP1R9B,COTL1,TAGLN2,MYO6,EVL,WASF2,PLEC,IQGAP1,INPPL1,MYO1D,TPM4,VCL,CNN3,ABI3,EZR
GO:0005198	structural molecule activity	0.04333399332491313	0.04333399332491313	+1	CRYAB,PLLP,MAP1A,RPL18,RPL27,H4C1,CD2AP,RPL5,RPL27A,RPS28,RPL29,RPS14,MRPL10,ACTN1,H2BC7,RPS8,RPS13,RPS24,MRPS31,NUP85,CRYBB1,MRPL37,RPL11,RPL17,CTBP2,RPS3A,RPS5,HAPLN4,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,ARPC5,RPL30,TLN1,ARPC1B,GFAP,RPL12,EPB41,MSN,APOE,RPLP0,LMNB1,NUP107,RPLP1,RPS6,ASPH,VIM,PLEC,RPLP2,MYL6,RPS15A,TPM4,VCL,RPS29,RPS23,RPS27L,RPS11
GO:0002181	cytoplasmic translation	0.00009007092194956389	0.00009007092194956389	+1	RPL18,RPL27,HNRNPU,RPL5,YBX1,RPL27A,RPS28,NMNAT2,RPL29,RPS14,RPS8,RPS13,RPS24,SH3BGRL,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,FMR1,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,EIF4A1,RPS15A,DHX9,RPS29,RPS23,RPS11
GO:0042274	ribosomal small subunit biogenesis	0.0006388875127136737	0.0006388875127136737	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS12,RPS9,SNU13,RPS6,RPS15A,NPM1,RPS23,RPS27L,RPS11
GO:0006954	inflammatory response	0.0025219334719702624	0.0025219334719702624	+1	TTBK1,PRKCZ,ABCC1,ADCY8,GPRC5B,CUEDC2,CX3CL1,DDT,GPR17,AHSG,NINJ1,ABHD12,LRP1,NEK7,PTPN6,ANO6,VAMP7,LGALS9,APOA1,SYT11,EIF2AK2,NLRX1,GPX1,DAGLB,ITGB1,ITGAM,AP3B1,C1QA,ITGB2,HMGB2,VCAM1,TMSB4X,MAPK14,APOE,GRN,LAMP2,LGALS1,STAT3,CD180,SCG2,SNAP23,LPCAT3,PLGRKT,DHX9,PLA2G7,IRF3,DDX3X,CLU,GBP2,C4B
GO:0002376	immune system process	0.0031966874153736154	0.0031966874153736154	+1	DOCK8,EFNB3,TTBK1,PRKCZ,GPRC5B,CUEDC2,CX3CL1,RPS6KB1,DGKZ,CACNB4,DDT,H4C1,GPR17,ACIN1,PTPRJ,CTSL,CALR,SWAP70,CD38,ADAM9,ZMPSTE24,NINJ1,CRIP1,G3BP1,BAX,RPS14,RASSF2,ARL8B,LRP1,CNPY3,NEK7,VAMP2,H2BC7,PTPN6,CAV1,PTPN1,RPS24,IDE,ACTL6A,ARHGEF2,ANO6,RAPGEF4,FLNB,NUP85,VAMP7,PPP1R14B,LGALS9,APOA1,SPG21,BID,CHGA,SYT11,EIF2AK2,PARP1,NLRX1,S100A13,CSK,JAK1,RPS3,CYBC1,ERAP1,CASP3,SHMT2,RPL30,PPIB,GPX1,LCP1,ITGB1,MYH9,ITGAM,AP3B1,C1QC,C1QA,ITGB2,ITGA6,PNP,HMGB2,NCKAP1L,VCAM1,ARRB2,MSN,STXBP2,MAPK14,HCLS1,APOE,GRN,STX8,LAMP2,PSME1,LGALS1,STAT3,SAMHD1,STAT1,RPS6,LAMP1,LGMN,VIM,DNM2,PLEC,ANXA3,CTSD,INPPL1,CD180,SCG2,B2M,TF,SNAP23,RBP1,THBS4,PREX1,DHX9,PLA2G7,TMEM43,LNPEP,IRF3,EZR,CD151,DDX3X,CLU,PDIA3,STX7,GBP2,C4B
GO:0006955	immune response	0.004609842609325775	0.004609842609325775	+1	PRKCZ,GPRC5B,CUEDC2,CX3CL1,RPS6KB1,DGKZ,CACNB4,GPR17,PTPRJ,CTSL,SWAP70,CD38,NINJ1,CRIP1,G3BP1,BAX,ARL8B,LRP1,CNPY3,NEK7,VAMP2,H2BC7,PTPN6,CAV1,PTPN1,ARHGEF2,RAPGEF4,FLNB,VAMP7,PPP1R14B,LGALS9,APOA1,SPG21,CHGA,EIF2AK2,PARP1,NLRX1,S100A13,CSK,JAK1,RPS3,CYBC1,ERAP1,SHMT2,RPL30,GPX1,LCP1,ITGAM,AP3B1,C1QC,C1QA,ITGB2,PNP,HMGB2,NCKAP1L,ARRB2,STXBP2,MAPK14,APOE,GRN,STX8,LAMP2,LGALS1,STAT3,SAMHD1,STAT1,RPS6,LAMP1,VIM,PLEC,ANXA3,INPPL1,CD180,B2M,TF,SNAP23,DHX9,TMEM43,IRF3,EZR,DDX3X,CLU,STX7,GBP2,C4B
GO:0001775	cell activation	0.008133015882034567	0.008133015882034567	+1	DOCK8,EFNB3,TTBK1,PRKCZ,CX3CL1,DGKZ,PLEK,PTPRJ,CTSL,SWAP70,CD38,ADAM9,RPS6KA1,BAX,LRP1,VAMP2,PTPN6,CAV1,ACTL6A,VAMP7,LGALS9,BID,CHGA,SYT11,S100A13,CSK,SERPINE2,JAK1,RPS3,CASP3,LCP1,ITGB1,MYH9,CLIC1,ITGAM,FLNA,AP3B1,FERMT3,C1QA,ITGB2,PNP,TLN1,NCKAP1L,VCAM1,MSN,STXBP2,MAPK14,APOE,ILK,GRN,LGALS1,STAT3,RPS6,LAMP1,ANXA3,ENTPD2,CD180,B2M,SNAP23,PREX1,VCL,CD151,CLU,PDIA3
GO:0006952	defense response	0.02119027819500465	0.02119027819500465	+1	AGBL4,TTBK1,PRKCZ,ABCC1,ADCY8,WIPI2,GPRC5B,USP46,CUEDC2,CX3CL1,RPS6KB1,DDT,GPR17,ZMPSTE24,AHSG,NINJ1,VGF,G3BP1,PENK,ARL8B,ABHD12,LRP1,CNPY3,NEK7,H2BC7,PTPN6,CAV1,PTPN1,ARHGEF2,ANO6,FLNB,VAMP7,PPP1R14B,LGALS9,APOA1,CHGA,SYT11,EIF2AK2,PARP1,NLRX1,JAK1,CYBC1,ERAP1,SHMT2,RPL30,GPX1,DAGLB,ITGB1,ITGAM,AP3B1,C1QC,C1QA,ITGB2,HMGB2,VCAM1,ARRB2,TMSB4X,MAPK14,APOE,GRN,STX8,COTL1,LAMP2,LGALS1,STAT3,SAMHD1,STAT1,CST3,LAMP1,VIM,ANXA3,CD180,SCG2,TF,SNAP23,LPCAT3,PLGRKT,DHX9,PLA2G7,TMEM43,ABI3,IRF3,DDX3X,CLU,GBP2,C4B
GO:0002263	cell activation involved in immune response	0.0317121644565149	0.0317121644565149	+1	PRKCZ,SWAP70,LRP1,VAMP2,PTPN6,VAMP7,LGALS9,CHGA,S100A13,JAK1,LCP1,ITGAM,ITGB2,NCKAP1L,STXBP2,GRN,LGALS1,STAT3,RPS6,LAMP1,ANXA3,CD180,SNAP23
GO:0044419	biological process involved in interspecies interaction between organisms	0.04345516115864283	0.04345516115864283	+1	AGBL4,EFNB3,WIPI2,CX3CL1,RPS6KB1,CTSL,CALR,ADAM9,ZMPSTE24,EEF1A1,FKBP5,NINJ1,VGF,PCSK1,G3BP1,BAX,VPS18,PENK,ARL8B,CNPY3,NEK7,NPC1,H2BC7,PTPN6,CAV1,PTPN1,IDE,ARHGEF2,FLNB,VAMP7,GTF2F1,PPP1R14B,LGALS9,IGF2R,CHGA,SYT11,EIF2AK2,PARP1,SNX3,NLRX1,FMR1,JAK1,DYNLT1,CYBC1,ERAP1,CASP3,SHMT2,RPL30,PPIB,GPX1,ANPEP,ITGB1,ITGAM,AP3B1,C1QC,C1QA,PYGL,HMGB2,VCAM1,P4HB,ARRB2,ITGB5,IVNS1ABP,MAPK14,APOE,JPT2,GRN,STX8,COTL1,LAMP2,LGALS1,SAMHD1,STAT1,SCARB2,LAMP1,CTSB,VIM,ANXA3,LAMTOR5,ABCA1,HDAC1,CD180,B2M,TF,NRP1,TJP1,RPS15A,DHX9,TMEM43,IRF3,DDX3X,CLU,GBP2,C4B
GO:0005576	extracellular region	4.430924812973924e-15	4.430924812973924e-15	+1	DAAM2,STAMBP,LGI3,PRKCZ,ABCC1,CRYAB,GLO1,GPRC5B,CX3CL1,GABRB2,HDGFL3,DDT,RPL27,FABP5,PFN1,PLBD2,PLEK,H4C1,PTPRJ,ENPP5,CTSL,CALR,HSPA5,CD2AP,CD38,HSP90B1,ADAM9,ZMPSTE24,RPL5,GPD1,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,GPT2,RPS28,SPOCK2,NINJ1,VGF,CSPG4,PCSK1,DPP7,LMAN2,BAX,NUCB2,PENK,GM2A,TXNDC5,ITM2C,RPS14,GALNT2,MOB1B,ANP32B,ARL8B,ALB,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,SERPINH1,S100A6,CNPY4,H2BC7,PTPN6,CAPG,RPS8,SSR4,RPS13,SNX9,DNPH1,CRTAC1,IDE,GGACT,UGGT1,ANO6,PTPRF,SDCBP,FLNB,GPC4,SH3BGRL,VAMP7,TTR,PLEKHO2,CPNE3,LGALS9,RPL11,BLVRB,NAAA,APOA1,ALDH1L2,MANF,RHOC,RNH1,ITIH3,IGF2R,RPS3A,RPS5,HAPLN4,TNPO1,PGM2,CHGA,S100A16,SNX3,DKK3,THRAP3,TGM2,S100A13,CSK,GFRA1,MARCKSL1,ACTN4,SERPINE2,DYNLT1,S100A10,RPS3,RPS20,ERAP1,ECH1,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,PDIA6,ARPC5,NAPRT,PLOD3,DNAJB11,RPL30,PPIB,TPP1,HEXA,LCP1,OSTF1,ANPEP,ARSB,ITGB1,MYH9,CLIC1,HTRA1,ITGAM,PON2,FLNA,C1QC,FERMT3,C1QA,ITGB2,C1QB,PPT1,ANXA2,CTSZ,PYGL,PNP,TLN1,ARPC1B,LAMTOR3,SCAMP2,HMGB2,NCKAP1L,PDIA4,PCSK1N,VCAM1,RPL12,GFPT1,PGD,VASP,NIBAN2,P4HB,ITGB5,MSN,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,BIN2,MAPK14,APOE,CRELD2,CAPZA1,PRDX6,PSME2,ANXA4,ANXA5,GRN,RPLP0,EHD4,LRPAP1,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,LAMTOR1,ACP2,SCG5,PCSK2,ASAH1,NAGA,CST3,PLXNB2,HEXB,CTSA,SCARB2,TAGLN2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,ALDH1L1,HNRNPC,DNM2,PLEC,ANXA3,PTBP1,IQGAP1,CTSD,GPC1,ITM2B,CKAP4,GNS,MYO1D,CPE,SLC12A9,ENTPD2,CD180,SCG2,B4GAT1,B2M,RPLP2,TF,GUSB,SNAP23,EIF4A1,MYL6,MVP,PTGR1,NRP1,THBS4,APRT,CNDP2,RPS15A,GAA,SCPEP1,CHGB,PAM,TPM4,VCL,RSU1,PLA2G7,LNPEP,AMPD3,RPS29,SMPDL3A,EZR,DDX3X,CLU,CAD,PDIA3,STX7,NHLRC3,RPS11,C4B
GO:0005615	extracellular space	3.391550366487843e-13	3.391550366487843e-13	+1	DAAM2,STAMBP,LGI3,PRKCZ,ABCC1,CRYAB,GLO1,GPRC5B,CX3CL1,GABRB2,DDT,RPL27,FABP5,PFN1,PLBD2,H4C1,PTPRJ,CTSL,CALR,HSPA5,CD2AP,CD38,HSP90B1,ADAM9,ZMPSTE24,RPL5,GPD1,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,GPT2,RPS28,VGF,CSPG4,PCSK1,DPP7,LMAN2,BAX,NUCB2,GM2A,TXNDC5,ITM2C,RPS14,MOB1B,ANP32B,ARL8B,ALB,S100A11,ACTN1,CSTB,NPC1,SERPINH1,S100A6,H2BC7,PTPN6,CAPG,RPS8,SSR4,RPS13,SNX9,DNPH1,CRTAC1,IDE,GGACT,UGGT1,ANO6,PTPRF,SDCBP,FLNB,GPC4,SH3BGRL,VAMP7,TTR,CPNE3,LGALS9,RPL11,BLVRB,NAAA,APOA1,ALDH1L2,MANF,RHOC,RNH1,ITIH3,IGF2R,RPS3A,RPS5,HAPLN4,TNPO1,PGM2,CHGA,S100A16,SNX3,DKK3,THRAP3,TGM2,S100A13,CSK,GFRA1,MARCKSL1,ACTN4,SERPINE2,S100A10,RPS3,RPS20,ERAP1,ECH1,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,PDIA6,ARPC5,NAPRT,PLOD3,DNAJB11,RPL30,PPIB,TPP1,HEXA,LCP1,ANPEP,ARSB,ITGB1,MYH9,CLIC1,HTRA1,ITGAM,FLNA,C1QC,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,TLN1,ARPC1B,LAMTOR3,SCAMP2,HMGB2,NCKAP1L,PDIA4,PCSK1N,VCAM1,RPL12,GFPT1,PGD,VASP,NIBAN2,P4HB,ITGB5,MSN,ARHGDIB,LMAN1,GLB1,MYO5A,STXBP2,APOE,CRELD2,CAPZA1,PRDX6,PSME2,ANXA4,ANXA5,GRN,RPLP0,EHD4,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,LAMTOR1,ACP2,PCSK2,ASAH1,NAGA,CST3,PLXNB2,HEXB,CTSA,SCARB2,TAGLN2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,ALDH1L1,HNRNPC,DNM2,PLEC,ANXA3,PTBP1,IQGAP1,CTSD,GPC1,ITM2B,CKAP4,GNS,MYO1D,CPE,SLC12A9,ENTPD2,CD180,SCG2,B4GAT1,B2M,RPLP2,TF,GUSB,SNAP23,EIF4A1,MYL6,MVP,PTGR1,NRP1,THBS4,APRT,CNDP2,RPS15A,GAA,SCPEP1,CHGB,PAM,TPM4,VCL,RSU1,PLA2G7,RPS29,SMPDL3A,EZR,DDX3X,CLU,CAD,PDIA3,STX7,RPS11,C4B
GO:0030055	cell-substrate junction	1.0465120287256794e-11	1.0465120287256794e-11	+1	CORO1C,RPL18,RPL27,PFN1,CALR,HSPA5,HSP90B1,ADAM9,RPL5,CSPG4,G3BP1,TWF1,PXN,RPS14,LRP1,ACTN1,MPRIP,RPS8,CAV1,RPS13,ARHGEF2,SDCBP,FLNB,CPNE3,IGF2R,PTPN12,RPS3A,RPS5,RPL19,RPL9,TGM2,LPP,RPS10,ACTN4,SORBS1,JAK1,RPS3,RPS9,ARPC5,RPL30,PPIB,LCP1,ITGB1,MYH9,FLNA,FERMT3,ITGB2,ITGA6,TLN1,ARPC1B,LAMTOR3,RPL12,VASP,P4HB,ITGB5,MSN,ANXA5,ILK,RPLP0,CAT,RPLP1,SCARB2,EVL,LIMS1,VIM,DNM2,PLEC,GIT2,IQGAP1,B2M,RPLP2,SNAP23,NRP1,GJA1,TPM4,VCL,RSU1,CNN3,NPM1,RPS29,DOCK7,EZR,CD151,PDIA3,RPS11
GO:0005788	endoplasmic reticulum lumen	1.4945328682538526e-11	1.4945328682538526e-11	+1	CALR,ERP29,HSPA5,HSP90B1,P4HA1,AHSG,VGF,SDF2L1,PENK,TXNDC5,ALB,CNPY3,SCG3,CALU,SERPINH1,UGGT1,WFS1,APOA1,MANF,TXNDC12,ERAP1,PDIA6,PLOD3,DNAJB11,PPIB,ARSB,RCN2,CTSZ,PDIA4,P4HB,APOE,LRPAP1,DBI,LGALS1,CST3,ASPH,CKAP4,SCG2,B2M,TF,CHGB,TMEM43,SELENOF,CLU,PDIA3
GO:0030141	secretory granule	1.5735785970258972e-11	1.5735785970258972e-11	+1	CBARP,ICA1,FABP5,PTPRJ,CTSL,CALR,PTPRN,AHSG,EEF1A1,PCSK1,DPP7,PTPRN2,ITPR2,PENK,GM2A,TXNDC5,ALB,S100A11,ACTN1,CSTB,SCG3,VAMP2,PTPN6,CAV1,ANO6,SDCBP,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,APOA1,ITIH3,IGF2R,PGM2,CHGA,LPCAT1,ACTN4,SERPINE2,DYNLT1,ARPC5,NAPRT,HEXA,OSTF1,ANPEP,ARSB,MYH9,ITGAM,FERMT3,ITGB2,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,NCKAP1L,PCSK1N,LAMTOR2,TMSB4X,CYB5R3,GLB1,MYO5A,STXBP2,BIN2,MAPK14,PRDX6,GRN,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CTSB,ANXA3,IQGAP1,CTSD,CKAP4,GNS,CPE,SCG2,B2M,TF,GUSB,SNAP23,MVP,APRT,PLD1,GAA,MGST1,CHGB,PAM,VCL,AMPD3,DDX3X,CLU,STX7,NHLRC3
GO:0005925	focal adhesion	1.5844558189206774e-11	1.5844558189206774e-11	+1	CORO1C,RPL18,RPL27,PFN1,CALR,HSPA5,HSP90B1,ADAM9,RPL5,CSPG4,G3BP1,TWF1,PXN,RPS14,LRP1,ACTN1,MPRIP,RPS8,CAV1,RPS13,ARHGEF2,SDCBP,FLNB,CPNE3,IGF2R,PTPN12,RPS3A,RPS5,RPL19,RPL9,TGM2,LPP,RPS10,ACTN4,SORBS1,JAK1,RPS3,RPS9,ARPC5,RPL30,PPIB,LCP1,ITGB1,MYH9,FLNA,ITGB2,ITGA6,TLN1,ARPC1B,LAMTOR3,RPL12,VASP,P4HB,ITGB5,MSN,ANXA5,ILK,RPLP0,CAT,RPLP1,SCARB2,EVL,LIMS1,VIM,DNM2,PLEC,GIT2,IQGAP1,B2M,RPLP2,SNAP23,NRP1,GJA1,TPM4,VCL,RSU1,CNN3,NPM1,RPS29,DOCK7,EZR,CD151,PDIA3,RPS11
GO:0070062	extracellular exosome	4.3667308819871845e-11	4.3667308819871845e-11	+1	DAAM2,STAMBP,PRKCZ,ABCC1,CRYAB,GLO1,GPRC5B,GABRB2,DDT,RPL27,FABP5,PFN1,PLBD2,H4C1,PTPRJ,CTSL,CALR,HSPA5,CD2AP,CD38,HSP90B1,ADAM9,ZMPSTE24,RPL5,GPD1,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,RPS28,CSPG4,DPP7,LMAN2,BAX,NUCB2,GM2A,TXNDC5,ITM2C,RPS14,MOB1B,ANP32B,ARL8B,ALB,S100A11,ACTN1,CSTB,NPC1,S100A6,H2BC7,PTPN6,CAPG,RPS8,SSR4,RPS13,SNX9,DNPH1,CRTAC1,IDE,GGACT,UGGT1,ANO6,PTPRF,SDCBP,FLNB,GPC4,SH3BGRL,VAMP7,TTR,CPNE3,RPL11,BLVRB,NAAA,APOA1,ALDH1L2,RHOC,RNH1,ITIH3,IGF2R,RPS3A,RPS5,TNPO1,PGM2,S100A16,SNX3,THRAP3,TGM2,CSK,GFRA1,MARCKSL1,ACTN4,S100A10,RPS3,RPS20,ERAP1,ECH1,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,PDIA6,ARPC5,NAPRT,PLOD3,RPL30,PPIB,TPP1,HEXA,LCP1,ANPEP,ARSB,ITGB1,MYH9,CLIC1,HTRA1,ITGAM,FLNA,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,TLN1,ARPC1B,LAMTOR3,SCAMP2,NCKAP1L,VCAM1,RPL12,GFPT1,PGD,VASP,NIBAN2,P4HB,ITGB5,MSN,ARHGDIB,LMAN1,GLB1,MYO5A,STXBP2,APOE,CAPZA1,PRDX6,PSME2,ANXA4,ANXA5,GRN,RPLP0,EHD4,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,LAMTOR1,ACP2,ASAH1,NAGA,CST3,PLXNB2,HEXB,CTSA,SCARB2,TAGLN2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,ALDH1L1,HNRNPC,DNM2,PLEC,ANXA3,PTBP1,IQGAP1,CTSD,GPC1,ITM2B,CKAP4,GNS,MYO1D,CPE,SLC12A9,ENTPD2,B4GAT1,B2M,RPLP2,TF,GUSB,SNAP23,EIF4A1,MYL6,MVP,PTGR1,THBS4,APRT,CNDP2,RPS15A,GAA,SCPEP1,PAM,TPM4,VCL,RSU1,RPS29,SMPDL3A,EZR,DDX3X,CLU,CAD,PDIA3,STX7,RPS11,C4B
