GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0012505	endomembrane system	0.000028800149751908138	0.000028800149751908138	+1	CDS1,AGBL4,STAMBP,CBARP,BRSK1,FA2H,ZFAND2B,BRSK2,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,RRM1,GPR37,UBXN2B,OPALIN,OSBPL6,CUEDC2,MSMO1,OSBPL3,ICA1,PITPNM2,CORO1C,RPL18,RPL27,FABP5,VPS39,SEC61A1,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,P4HA1,ZMPSTE24,RPL5,YBX1,RPL27A,SPCS2,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,RPS28,TMED5,VGF,CSPG4,PCSK1,NMNAT2,KIFAP3,DPP7,LMAN2,BAX,VPS18,SDF2L1,NUCB2,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,DOCK9,ALG5,GM2A,TXNDC5,ITM2C,GALNT2,SERINC1,RASSF2,ARL8B,ABHD12,ALB,LRP1,S100A11,CNPY3,CAVIN1,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,SERPINH1,S100A6,STT3A,CLSTN3,HS1BP3,DOP1A,PTPN6,PIP4P1,KPNA2,RPS8,SSR4,CAV1,PTPN1,SNX17,COG4,SNX9,RPS24,FADS1,SCLY,HM13,UGGT1,ARHGEF2,ANO6,SDCBP,SLC29A3,GPC4,NUP85,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,ESYT1,CAMK2D,PIP4P2,TMEM50B,APOA1,MANF,SPCS3,RHOC,ITIH3,SPG21,IGF2R,GOLPH3L,RPS3A,SSR1,RPN2,PGM2,CHGA,SYT11,LPCAT1,CBX5,PARP1,SNX3,CNPY2,RPL10,TGM2,GFRA1,TXNDC12,TMPO,ACTN4,SERPINE2,RPS12,JAK1,DYNLT1,RPS3,CYBC1,MPDU1,ERAP1,SRPRB,SLC16A3,TMEM165,PDIA6,ARPC5,NAPRT,PLOD3,DNAJB11,PPIB,TOR1AIP1,TPP1,SGPL1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,RCN2,CLIC1,ITGAM,FLNA,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,RANBP2,LAMTOR2,P4HB,ARRB2,LPCAT2,FKBP15,TMSB4X,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HK2,APOE,CRELD2,PRDX6,ANXA4,EPHX1,GRN,RPLP0,EHD4,LMNB1,LRPAP1,DBI,STX8,COTL1,LAMP2,LGALS1,VAMP1,CAT,NUP107,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,DHRS1,HEXB,CTSA,SCARB2,PSAP,RPS6,MYO6,ASPH,LAMP1,LGMN,MAN2B1,CTSB,WASF2,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,INPPL1,RRBP1,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,ENTPD2,SCG2,B4GAT1,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,THBS4,APRT,SEC24A,GJA1,PLD1,LPCAT3,GAA,MGST1,CHGB,PAM,VCL,TMEM43,NECAP2,SELENOF,MESD,LNPEP,AMPD3,RPS29,RPS23,SNX5,EZR,DDX3X,CLU,GRAMD1B,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0005766	primary lysosome	0.00002923361736770031	0.00002923361736770031	+1	FABP5,DPP7,GM2A,TXNDC5,SDCBP,VAMP7,TTR,CPNE3,LPCAT1,NAPRT,HEXA,ARSB,ANXA2,CYB5R3,GLB1,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CKAP4,GNS,GUSB,SNAP23,GAA,MGST1,STX7,NHLRC3
GO:0042582	azurophil granule	0.00002923361736770031	0.00002923361736770031	+1	FABP5,DPP7,GM2A,TXNDC5,SDCBP,VAMP7,TTR,CPNE3,LPCAT1,NAPRT,HEXA,ARSB,ANXA2,CYB5R3,GLB1,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CKAP4,GNS,GUSB,SNAP23,GAA,MGST1,STX7,NHLRC3
GO:0031410	cytoplasmic vesicle	0.00003239384594087231	0.00003239384594087231	+1	STAMBP,CBARP,BRSK1,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,CADPS2,GPRC5B,OSBPL6,SCN8A,GABRB2,ICA1,CORO1C,FABP5,VPS39,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,ZMPSTE24,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,TMED5,VGF,PCSK1,NMNAT2,DPP7,LMAN2,VPS18,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,GM2A,TXNDC5,ARL8B,ALB,LRP1,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,DOP1A,PTPN6,PIP4P1,CAPG,CAV1,PTPN1,SNX17,SNX9,ARHGEF2,ANO6,SDCBP,SLC29A3,FLNB,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,PIP4P2,APOA1,ITIH3,SPG21,IGF2R,PGM2,CHGA,SYT11,LPCAT1,SNX3,GFRA1,ACTN4,SERPINE2,JAK1,DYNLT1,TMEM165,PDIA6,ARPC5,NAPRT,PPIB,TPP1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,ITGAM,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,LAMTOR2,P4HB,ARRB2,ITGB5,FKBP15,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HCLS1,APOE,PRDX6,ANXA4,GRN,EHD4,LRPAP1,STX8,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,SCG2,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,APRT,SEC24A,GJA1,PLD1,GAA,MGST1,CHGB,PAM,VCL,NECAP2,LNPEP,AMPD3,SNX5,EZR,DDX3X,CLU,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0097708	intracellular vesicle	0.00003922259707730496	0.00003922259707730496	+1	STAMBP,CBARP,BRSK1,LGI3,CDK16,PRKCZ,ADCY8,MAP6D1,CADPS2,GPRC5B,OSBPL6,SCN8A,GABRB2,ICA1,CORO1C,FABP5,VPS39,PTPRJ,ELAVL1,CTSL,CALR,ERP29,HSPA5,PTPRN,HSP90B1,ZMPSTE24,AHSG,RABEP2,EEF1A1,LMBRD1,ATP9A,RPN1,TMED5,VGF,PCSK1,NMNAT2,DPP7,LMAN2,VPS18,PTPRN2,ITPR2,FMN2,PDLIM4,PENK,GM2A,TXNDC5,ARL8B,ALB,LRP1,S100A11,ACTN1,CSTB,SCG3,CALU,NPC1,VAMP2,SEC23B,DOP1A,PTPN6,PIP4P1,CAPG,CAV1,PTPN1,SNX17,SNX9,ARHGEF2,ANO6,SDCBP,SLC29A3,FLNB,VAMP7,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,PIP4P2,APOA1,ITIH3,SPG21,IGF2R,PGM2,CHGA,SYT11,LPCAT1,SNX3,GFRA1,ACTN4,SERPINE2,JAK1,DYNLT1,TMEM165,PDIA6,ARPC5,NAPRT,PPIB,TPP1,HEXA,OSTF1,ANPEP,ARSB,ITGB1,MYH9,ITGAM,AP3B1,FERMT3,ITGB2,PPT1,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,SCAMP2,NCKAP1L,PDIA4,M6PR,PCSK1N,VCAM1,LAMTOR2,P4HB,ARRB2,ITGB5,FKBP15,TMSB4X,ARHGDIB,CYB5R3,LMAN1,GLB1,MYO5A,STXBP2,SDF4,BIN2,MAPK14,HCLS1,APOE,PRDX6,ANXA4,GRN,EHD4,LRPAP1,STX8,COTL1,LAMP2,VAMP1,CAT,LAMTOR1,SCG5,PCSK2,ASAH1,CST3,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,WASF2,VIM,TMEM175,DNM2,ANXA3,IQGAP1,CTSD,GPC1,LAMTOR5,ITM2B,CKAP4,VPS41,ABCA1,GNS,MYO1D,CPE,SCG2,B2M,CLCN6,TF,GUSB,SNAP23,MVP,NRP1,APRT,SEC24A,GJA1,PLD1,GAA,MGST1,CHGB,PAM,VCL,NECAP2,LNPEP,AMPD3,SNX5,EZR,DDX3X,CLU,PDIA3,STX7,NHLRC3,TMEM9B,GBP2
GO:0062023	collagen-containing extracellular matrix	0.00009975271704412528	0.00009975271704412528	+1	CTSL,CALR,HSP90B1,AHSG,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,THBS4,CD151,CLU
GO:0031012	extracellular matrix	0.0003871580728489971	0.0003871580728489971	+1	CTSL,CALR,HSP90B1,AHSG,SPOCK2,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,CD180,THBS4,CD151,CLU
GO:0030312	external encapsulating structure	0.0003871580728489971	0.0003871580728489971	+1	CTSL,CALR,HSP90B1,AHSG,SPOCK2,CSPG4,CSTB,SERPINH1,S100A6,GPC4,LGALS9,APOA1,HAPLN4,TGM2,SERPINE2,S100A10,PLOD3,HTRA1,C1QC,C1QA,ANXA2,CTSZ,LMAN1,APOE,ANXA4,ANXA5,LGALS1,PSAP,CTSB,CTSD,GPC1,ENTPD2,CD180,THBS4,CD151,CLU
GO:0032040	small-subunit processome	0.0009615700751729511	0.0009615700751729511	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS12,RPS9,SNU13,RPS6,RPS15A,RPS23,RPS11
GO:0005773	vacuole	0.0012045652087846331	0.0012045652087846331	+1	CRYAB,WIPI2,FABP5,PLBD2,VPS39,CTSL,CALR,EEF1A1,LMBRD1,CSPG4,DPP7,VPS18,GM2A,TXNDC5,ITM2C,ARL8B,LRP1,NPC1,PIP4P1,SLC12A4,SPNS1,SDCBP,SLC29A3,GPC4,VAMP7,TTR,CPNE3,PIP4P2,NAAA,BORCS6,SYT11,LPCAT1,TMEM165,PLA2G15,NAPRT,DAGLB,TPP1,HEXA,ANPEP,ARSB,AP3B1,PPT1,ANXA2,CTSZ,LAMTOR3,GFAP,M6PR,LAMTOR2,CYB5R3,GLB1,MYO5A,STXBP2,PRDX6,GRN,LAMP2,LAMTOR1,ACP2,ASAH1,NAGA,HEXB,CTSA,SCARB2,PSAP,MYO6,LAMP1,LGMN,MAN2B1,CTSB,TMEM175,CTSD,GPC1,LAMTOR5,CKAP4,VPS41,GNS,CLCN6,GUSB,SNAP23,PLD1,GAA,MGST1,LNPEP,CLCN7,STX7,NHLRC3,TMEM9B
GO:0015934	large ribosomal subunit	0.0012490808874097183	0.0012490808874097183	+1	RPL18,RPL27,RBM3,RPL5,RPL27A,RPL29,MRPL10,MRPL37,RPL11,RPL17,RPL19,RPL9,RPL10,RPL30,RPL12,RPLP0,RPLP1,RPLP2,NPM1
GO:0022627	cytosolic small ribosomal subunit	0.0022998514328746514	0.0022998514328746514	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0015935	small ribosomal subunit	0.0026315030960902502	0.0026315030960902502	+1	RPS28,RPS14,RPS8,RPS13,RPS24,MRPS31,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,NPM1,RPS29,RPS23,DDX3X,RPS27L,RPS11
GO:0030684	preribosome	0.006016152390400563	0.006016152390400563	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS12,RPS9,SNU13,RPS6,RPS15A,RPS23,RPS11
GO:0022625	cytosolic large ribosomal subunit	0.006443342302483571	0.006443342302483571	+1	RPL18,RPL27,RPL5,RPL27A,RPL29,RPL11,RPL17,RPL19,RPL9,RPL10,RPL30,RPL12,RPLP0,RPLP1,RPLP2
GO:0031974	membrane-enclosed lumen	0.007927012617717192	0.007927012617717192	+1	CRTC1,DOCK8,AAGAB,STAMBP,BRSK1,TTBK1,CAMKK2,PRKCZ,ANLN,HDAC11,CRYAB,WIPI2,CADPS2,GLO1,GPRC5B,SOX10,CUEDC2,RGS6,SCN1A,HDGFL3,RPS6KB1,DGKZ,CACNB4,RPL18,RPL27,FABP5,PLBD2,GNPAT,H4C1,ACIN1,ELAVL1,RBM3,CTSL,CALR,ERP29,HSPA5,CD2AP,HNRNPU,HSP90B1,P4HA1,RPL5,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,GPT2,RPS28,VGF,LIMD2,CSPG4,PCSK1,RPA2,RPS6KA1,KIFAP3,DPP7,PRPF19,SDF2L1,ITPR2,FMN2,PDLIM4,SRRM2,PENK,GM2A,TXNDC5,RPS14,OAT,MRPL10,RASSF2,BAG1,ANP32B,ALB,S100A11,CNPY3,CAVIN1,ACTN1,MBNL1,CSTB,NEK7,SCG3,CALU,RPRD1B,SERPINH1,ACSS1,SF3B1,H2BC7,PTPN6,PIP4P1,CAPG,AMT,KPNA2,RPS8,PTPN1,RPS13,CBX1,RPS24,IDE,ACTL6A,UGGT1,CD2BP2,MAGOH,MRPS31,SF3A3,SDCBP,GPC4,NUP85,GTF2F1,SF3B6,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,MRPL37,RPL11,RPL17,BLVRB,NAAA,APOA1,ALDH1L2,MANF,RNH1,HNRNPA3,ITIH3,IGF2R,PTPN12,RPS3A,RPS5,RPN2,PGM2,RPL19,CBX5,S100A16,PARP1,THRAP3,S100A13,TXNDC12,RPS10,ACTN4,SORBS1,RPS12,FMR1,DYNLT1,S100A10,RPS3,EDC4,RPS20,ERAP1,ECH1,CASP3,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,AGPS,PDIA6,ARPC5,SNU13,NAPRT,PLOD3,DNAJB11,PPIB,GPX1,DAGLB,TPP1,HEXA,OSTF1,ARSB,MYH9,RCN2,FLNA,FERMT3,PPT1,ANXA2,CTSZ,PYGL,PNP,HMGB2,FEN1,PDIA4,RPL12,EPB41,RANBP2,NIBAN2,P4HB,BCLAF1,ARRB2,TMSB4X,CYB5R3,GLB1,SDF4,IVNS1ABP,BIN2,MAPK14,APOE,PRDX6,PPP1R9B,PSME2,ABCD3,ILK,GRN,LMNB1,LRPAP1,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,VWA5A,NUP107,ACOX1,STAT3,ACP2,SAMHD1,PCSK2,STAT1,RGS10,ASAH1,ACADVL,CST3,SNRPB2,HEXB,CTSA,SCARB2,PSAP,ACOX3,RPS6,MYO6,HNRNPF,ASPH,LGMN,MAN2B1,CTSB,VIM,HNRNPC,GIT2,PTBP1,CTSD,ACADS,GPC1,INPPL1,DGLUCY,RBM8A,CKAP4,GNS,HDAC1,ADHFE1,CD180,SCG2,NELFE,CROT,B2M,TF,GUSB,SNAP23,EIF4A1,RBP1,MVP,APRT,GJA1,CNDP2,RPS15A,GAA,SRSF1,CHGB,DHX9,VCL,MTA2,TMEM43,SUOX,RPA1,MYCBP2,SF3A1,SELENOF,NPM1,HSD17B4,LNPEP,AMPD3,RPS29,RPS23,IRF3,EZR,DDX3X,CLU,CAD,PDIA3,NHLRC3,GBP2,RPS11
GO:0043233	organelle lumen	0.007927012617717192	0.007927012617717192	+1	CRTC1,DOCK8,AAGAB,STAMBP,BRSK1,TTBK1,CAMKK2,PRKCZ,ANLN,HDAC11,CRYAB,WIPI2,CADPS2,GLO1,GPRC5B,SOX10,CUEDC2,RGS6,SCN1A,HDGFL3,RPS6KB1,DGKZ,CACNB4,RPL18,RPL27,FABP5,PLBD2,GNPAT,H4C1,ACIN1,ELAVL1,RBM3,CTSL,CALR,ERP29,HSPA5,CD2AP,HNRNPU,HSP90B1,P4HA1,RPL5,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,GPT2,RPS28,VGF,LIMD2,CSPG4,PCSK1,RPA2,RPS6KA1,KIFAP3,DPP7,PRPF19,SDF2L1,ITPR2,FMN2,PDLIM4,SRRM2,PENK,GM2A,TXNDC5,RPS14,OAT,MRPL10,RASSF2,BAG1,ANP32B,ALB,S100A11,CNPY3,CAVIN1,ACTN1,MBNL1,CSTB,NEK7,SCG3,CALU,RPRD1B,SERPINH1,ACSS1,SF3B1,H2BC7,PTPN6,PIP4P1,CAPG,AMT,KPNA2,RPS8,PTPN1,RPS13,CBX1,RPS24,IDE,ACTL6A,UGGT1,CD2BP2,MAGOH,MRPS31,SF3A3,SDCBP,GPC4,NUP85,GTF2F1,SF3B6,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,MRPL37,RPL11,RPL17,BLVRB,NAAA,APOA1,ALDH1L2,MANF,RNH1,HNRNPA3,ITIH3,IGF2R,PTPN12,RPS3A,RPS5,RPN2,PGM2,RPL19,CBX5,S100A16,PARP1,THRAP3,S100A13,TXNDC12,RPS10,ACTN4,SORBS1,RPS12,FMR1,DYNLT1,S100A10,RPS3,EDC4,RPS20,ERAP1,ECH1,CASP3,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,AGPS,PDIA6,ARPC5,SNU13,NAPRT,PLOD3,DNAJB11,PPIB,GPX1,DAGLB,TPP1,HEXA,OSTF1,ARSB,MYH9,RCN2,FLNA,FERMT3,PPT1,ANXA2,CTSZ,PYGL,PNP,HMGB2,FEN1,PDIA4,RPL12,EPB41,RANBP2,NIBAN2,P4HB,BCLAF1,ARRB2,TMSB4X,CYB5R3,GLB1,SDF4,IVNS1ABP,BIN2,MAPK14,APOE,PRDX6,PPP1R9B,PSME2,ABCD3,ILK,GRN,LMNB1,LRPAP1,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,VWA5A,NUP107,ACOX1,STAT3,ACP2,SAMHD1,PCSK2,STAT1,RGS10,ASAH1,ACADVL,CST3,SNRPB2,HEXB,CTSA,SCARB2,PSAP,ACOX3,RPS6,MYO6,HNRNPF,ASPH,LGMN,MAN2B1,CTSB,VIM,HNRNPC,GIT2,PTBP1,CTSD,ACADS,GPC1,INPPL1,DGLUCY,RBM8A,CKAP4,GNS,HDAC1,ADHFE1,CD180,SCG2,NELFE,CROT,B2M,TF,GUSB,SNAP23,EIF4A1,RBP1,MVP,APRT,GJA1,CNDP2,RPS15A,GAA,SRSF1,CHGB,DHX9,VCL,MTA2,TMEM43,SUOX,RPA1,MYCBP2,SF3A1,SELENOF,NPM1,HSD17B4,LNPEP,AMPD3,RPS29,RPS23,IRF3,EZR,DDX3X,CLU,CAD,PDIA3,NHLRC3,GBP2,RPS11
GO:0070013	intracellular organelle lumen	0.007927012617717192	0.007927012617717192	+1	CRTC1,DOCK8,AAGAB,STAMBP,BRSK1,TTBK1,CAMKK2,PRKCZ,ANLN,HDAC11,CRYAB,WIPI2,CADPS2,GLO1,GPRC5B,SOX10,CUEDC2,RGS6,SCN1A,HDGFL3,RPS6KB1,DGKZ,CACNB4,RPL18,RPL27,FABP5,PLBD2,GNPAT,H4C1,ACIN1,ELAVL1,RBM3,CTSL,CALR,ERP29,HSPA5,CD2AP,HNRNPU,HSP90B1,P4HA1,RPL5,SRSF7,YBX1,GATM,AHSG,EEF1A1,FKBP5,GPT2,RPS28,VGF,LIMD2,CSPG4,PCSK1,RPA2,RPS6KA1,KIFAP3,DPP7,PRPF19,SDF2L1,ITPR2,FMN2,PDLIM4,SRRM2,PENK,GM2A,TXNDC5,RPS14,OAT,MRPL10,RASSF2,BAG1,ANP32B,ALB,S100A11,CNPY3,CAVIN1,ACTN1,MBNL1,CSTB,NEK7,SCG3,CALU,RPRD1B,SERPINH1,ACSS1,SF3B1,H2BC7,PTPN6,PIP4P1,CAPG,AMT,KPNA2,RPS8,PTPN1,RPS13,CBX1,RPS24,IDE,ACTL6A,UGGT1,CD2BP2,MAGOH,MRPS31,SF3A3,SDCBP,GPC4,NUP85,GTF2F1,SF3B6,WFS1,TTR,PLEKHO2,CPNE3,CAMK2D,MRPL37,RPL11,RPL17,BLVRB,NAAA,APOA1,ALDH1L2,MANF,RNH1,HNRNPA3,ITIH3,IGF2R,PTPN12,RPS3A,RPS5,RPN2,PGM2,RPL19,CBX5,S100A16,PARP1,THRAP3,S100A13,TXNDC12,RPS10,ACTN4,SORBS1,RPS12,FMR1,DYNLT1,S100A10,RPS3,EDC4,RPS20,ERAP1,ECH1,CASP3,RPS9,SHMT2,BASP1,PLA2G15,AK2,PCNA,AGPS,PDIA6,ARPC5,SNU13,NAPRT,PLOD3,DNAJB11,PPIB,GPX1,DAGLB,TPP1,HEXA,OSTF1,ARSB,MYH9,RCN2,FLNA,FERMT3,PPT1,ANXA2,CTSZ,PYGL,PNP,HMGB2,FEN1,PDIA4,RPL12,EPB41,RANBP2,NIBAN2,P4HB,BCLAF1,ARRB2,TMSB4X,CYB5R3,GLB1,SDF4,IVNS1ABP,BIN2,MAPK14,APOE,PRDX6,PPP1R9B,PSME2,ABCD3,ILK,GRN,LMNB1,LRPAP1,DBI,COTL1,LAMP2,PSME1,LGALS1,CAT,VWA5A,NUP107,ACOX1,STAT3,ACP2,SAMHD1,PCSK2,STAT1,RGS10,ASAH1,ACADVL,CST3,SNRPB2,HEXB,CTSA,SCARB2,PSAP,ACOX3,RPS6,MYO6,HNRNPF,ASPH,LGMN,MAN2B1,CTSB,VIM,HNRNPC,GIT2,PTBP1,CTSD,ACADS,GPC1,INPPL1,DGLUCY,RBM8A,CKAP4,GNS,HDAC1,ADHFE1,CD180,SCG2,NELFE,CROT,B2M,TF,GUSB,SNAP23,EIF4A1,RBP1,MVP,APRT,GJA1,CNDP2,RPS15A,GAA,SRSF1,CHGB,DHX9,VCL,MTA2,TMEM43,SUOX,RPA1,MYCBP2,SF3A1,SELENOF,NPM1,HSD17B4,LNPEP,AMPD3,RPS29,RPS23,IRF3,EZR,DDX3X,CLU,CAD,PDIA3,NHLRC3,GBP2,RPS11
GO:0015629	actin cytoskeleton	0.030656836006454434	0.030656836006454434	+1	PRKCZ,ANLN,ADCY8,CRYAB,ABLIM1,CORO1C,PDLIM5,SWAP70,TMOD1,CD2AP,EEF1A1,LIMD2,TWF1,ABLIM2,VPS18,FMN2,PXN,PDLIM4,ACTN1,MPRIP,CAPG,SNX9,FLNB,CTTNBP2NL,TMEM63B,PTPN12,LPP,ACTN4,SORBS1,ARPC5,LCP1,MYH9,FLNA,FERMT3,ARPC1B,VCAM1,VASP,FKBP15,MYO5A,BIN2,CAPZA1,PPP1R9B,ILK,COTL1,TAGLN2,MYO6,WASF2,HNRNPC,IQGAP1,MYO1D,MYL6,TJP1,DHX9,TPM4,VCL,CNN3,SIPA1L1,EZR
