GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1990904	ribonucleoprotein complex	0.03746547795983088	0.03746547795983088	+1	LSM14B,RPL18,RPL27,ELAVL1,RBM3,CALR,HNRNPU,BTF3,RPL5,YBX1,RPL27A,RPS28,G3BP1,PRPF19,MSI1,SRRM2,RPL29,RPS14,MRPL10,SF3B1,RPS8,RPS13,RPS24,CD2BP2,MAGOH,MRPS31,SF3A3,SF3B6,MRPL37,RPL11,RPL17,HNRNPA3,RPS3A,RPS5,RPL19,CBX5,RPL9,RPL10,RPS10,ACTN4,RPS12,FMR1,RPS3,RPS20,RPS9,SNU13,RPL30,RPL12,IVNS1ABP,RPLP0,RPLP1,SNRPB2,DHRS1,RPS6,HNRNPF,VIM,HNRNPC,IQGAP1,RBM8A,RPLP2,MVP,RPS15A,SRSF1,DHX9,SF3A1,NPM1,RPS29,RPS23,DDX3X,RPS27L,RPS11
KEGG:05171	Coronavirus disease - COVID-19	3.2482863237847674e-11	3.2482863237847674e-11	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,EIF2AK2,RPL10,RPS10,RPS12,JAK1,RPS3,RPS20,RPS9,RPL30,C1QC,C1QA,C1QB,RPL12,MAPK14,RPLP0,STAT3,RPLP1,STAT1,RPS6,RPLP2,NRP1,RPS15A,RPS29,RPS23,IRF3,RPS27L,RPS11,C4B
KEGG:03010	Ribosome	1.3533887638424059e-10	1.3533887638424059e-10	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,MRPL10,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
KEGG:04142	Lysosome	0.00002640730877925241	0.00002640730877925241	+1	CTSL,GM2A,NPC1,IGF2R,PLA2G15,TPP1,HEXA,ARSB,AP3B1,PPT1,CTSZ,M6PR,GLB1,LAMP2,ACP2,ASAH1,NAGA,HEXB,CTSA,SCARB2,PSAP,LAMP1,LGMN,MAN2B1,CTSB,CTSD,GNS,GUSB,GAA
REAC:R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	2.7366433427838967e-12	2.7366433427838967e-12	+1	RPL18,RPL27,SEC61A1,RPL5,RPL27A,SPCS2,RPN1,RPS28,RPL29,RPS14,RPS8,SSR4,RPS13,RPS24,RPL11,RPL17,SPCS3,RPS3A,RPS5,SSR1,RPN2,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,SRPRB,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-156902	Peptide chain elongation	6.447109437346696e-11	6.447109437346696e-11	+1	RPL18,RPL27,RPL5,RPL27A,EEF1A1,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-156842	Eukaryotic Translation Elongation	5.561363888626424e-10	5.561363888626424e-10	+1	RPL18,RPL27,RPL5,RPL27A,EEF1A1,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-192823	Viral mRNA Translation	5.859642605089451e-10	5.859642605089451e-10	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-2408557	Selenocysteine synthesis	1.1807897675535544e-9	1.1807897675535544e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-72764	Eukaryotic Translation Termination	2.3273474659569152e-9	2.3273474659569152e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	3.9609239956208815e-9	3.9609239956208815e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,SNU13,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	4.492161004627693e-9	4.492161004627693e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	8.50022537349899e-9	8.50022537349899e-9	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	1.3367075553603511e-8	1.3367075553603511e-8	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,SNU13,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	1.6388109386524195e-8	1.6388109386524195e-8	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,NUP85,GTF2F1,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,PARP1,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RANBP2,RPLP0,NUP107,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	3.399311153790003e-8	3.399311153790003e-8	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,MAGOH,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RBM8A,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	3.399311153790003e-8	3.399311153790003e-8	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,MAGOH,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RBM8A,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-72312	rRNA processing	4.222857130759025e-8	4.222857130759025e-8	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,SNU13,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-168255	Influenza Infection	4.5934786297772975e-8	4.5934786297772975e-8	+1	RPL18,RPL27,CALR,RPL5,RPL27A,RPS28,RPL29,RPS14,KPNA2,RPS8,RPS13,RPS24,NUP85,GTF2F1,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,EIF2AK2,PARP1,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RANBP2,RPLP0,NUP107,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-72689	Formation of a pool of free 40S subunits	4.569119272576434e-7	4.569119272576434e-7	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-2408522	Selenoamino acid metabolism	0.0000037949281188712255	0.0000037949281188712255	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,SCLY,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-9711097	Cellular response to starvation	0.000005046056984603793	0.000005046056984603793	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,LAMTOR3,RPL12,LAMTOR2,RPLP0,LAMTOR1,RPLP1,RPS6,LAMTOR5,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	0.000005902048463277181	0.000005902048463277181	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,EIF4A1,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	0.0000090869760777122	0.0000090869760777122	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,EIF4A1,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-6798695	Neutrophil degranulation	0.000013086085297219713	0.000013086085297219713	+1	FABP5,PTPRJ,AHSG,EEF1A1,DPP7,PTPRN2,GM2A,TXNDC5,S100A11,CSTB,PTPN6,ANO6,SDCBP,TTR,PLEKHO2,CPNE3,IGF2R,PGM2,LPCAT1,DYNLT1,ARPC5,NAPRT,OSTF1,ANPEP,ARSB,ITGAM,ITGB2,ANXA2,CTSZ,PYGL,PNP,LAMTOR3,NCKAP1L,LAMTOR2,CYB5R3,GLB1,BIN2,MAPK14,PRDX6,GRN,COTL1,LAMP2,CAT,LAMTOR1,ASAH1,CST3,HEXB,CTSA,PSAP,LAMP1,MAN2B1,CTSB,IQGAP1,CTSD,CKAP4,GNS,B2M,GUSB,SNAP23,MVP,APRT,PLD1,GAA,MGST1,VCL,AMPD3,DDX3X,NHLRC3
REAC:R-HSA-72613	Eukaryotic Translation Initiation	0.00006836781935457071	0.00006836781935457071	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,EIF4A1,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-72737	Cap-dependent Translation Initiation	0.00006836781935457071	0.00006836781935457071	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,EIF4A1,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	0.0001626302354498441	0.0001626302354498441	+1	EEF1A1,RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-114608	Platelet degranulation 	0.0011774950188038645	0.0011774950188038645	+1	PFN1,PLEK,HSPA5,AHSG,ALB,ACTN1,SCG3,CALU,APOA1,MANF,ITIH3,ACTN4,FLNA,FERMT3,TLN1,TMSB4X,STXBP2,ANXA5,LAMP2,TAGLN2,PSAP,TF,VCL,CLU
REAC:R-HSA-9010553	Regulation of expression of SLITs and ROBOs	0.0026609560980528878	0.0026609560980528878	+1	RPL18,RPL27,RPL5,RPL27A,RPS28,MSI1,RPL29,RPS14,RPS8,RPS13,RPS24,MAGOH,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,PSME2,RPLP0,PSME1,RPLP1,RPS6,RBM8A,RPLP2,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-9694516	SARS-CoV-2 Infection	0.007833882134993477	0.007833882134993477	+1	VPS39,CTSL,RPN1,RPS28,G3BP1,VPS18,RPS14,STT3A,PTPN6,KPNA2,RPS8,CAV1,RPS13,RPS24,ANO6,GPC4,NUP85,RPS3A,RPS5,RPN2,RPS10,RPS12,JAK1,RPS3,RPS20,RPS9,RANBP2,NUP107,STAT1,RPS6,GPC1,VPS41,B2M,NRP1,SEC24A,GJA1,TJP1,RPS15A,RPS29,RPS23,IRF3,RPS27L,RPS11
REAC:R-HSA-9692914	SARS-CoV-1-host interactions	0.010287504383595858	0.010287504383595858	+1	EEF1A1,RPS28,RPS14,KPNA2,RPS8,CAV1,RPS13,RPS24,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,PPIB,RPS6,RPS15A,NPM1,RPS29,RPS23,IRF3,RPS27L,RPS11
REAC:R-HSA-76005	Response to elevated platelet cytosolic Ca2+	0.010287504383595858	0.010287504383595858	+1	PFN1,PLEK,HSPA5,AHSG,ALB,ACTN1,SCG3,CALU,APOA1,MANF,ITIH3,ACTN4,FLNA,FERMT3,TLN1,TMSB4X,STXBP2,ANXA5,LAMP2,TAGLN2,PSAP,TF,VCL,CLU
REAC:R-HSA-168256	Immune System	0.013488143435779873	0.013488143435779873	+1	FBXL16,UBE3B,HECW2,FABP5,SEC61A1,PTPRJ,CTSL,CALR,HSPA5,HSP90B1,AHSG,EEF1A1,RPS6KA1,KIFAP3,DPP7,PTPRN2,ITPR2,GM2A,TXNDC5,S100A11,CNPY3,CSTB,VAMP2,ATOX1,PTPN6,KPNA2,PTPN1,ANO6,RAPGEF4,SDCBP,FLNB,NUP85,VAMP7,TTR,PLEKHO2,CPNE3,CAMK2D,LGALS9,IGF2R,PTPN12,PGM2,CHGA,LPCAT1,EIF2AK2,NLRX1,CSK,JAK1,DYNLT1,ERAP1,CASP3,ARPC5,NAPRT,LCP1,OSTF1,ANPEP,ARSB,ITGB1,MYH9,ITGAM,FLNA,C1QC,C1QA,ITGB2,ANXA2,CTSZ,PYGL,PNP,ARPC1B,ELMO1,LAMTOR3,NCKAP1L,VCAM1,RANBP2,LAMTOR2,VASP,P4HB,ITGB5,MSN,CYB5R3,GLB1,MYO5A,STXBP2,BIN2,MAPK14,CAPZA1,PRDX6,PSME2,GRN,RPLP0,LMNB1,COTL1,LAMP2,PSME1,CAT,NUP107,LAMTOR1,STAT3,SAMHD1,STAT1,ASAH1,CST3,HEXB,CTSA,PSAP,HNRNPF,LAMP1,LGMN,EVL,MAN2B1,CTSB,WASF2,VIM,DNM2,IQGAP1,CTSD,INPPL1,CKAP4,GNS,CD180,B2M,GUSB,SNAP23,EIF4A1,MVP,APRT,SEC24A,PLD1,GAA,MGST1,DHX9,VCL,LNPEP,AMPD3,IRF3,DDX3X,CLU,PDIA3,NHLRC3,GBP2,C4B
REAC:R-HSA-168249	Innate Immune System	0.014294986760628884	0.014294986760628884	+1	FABP5,PTPRJ,CTSL,HSP90B1,AHSG,EEF1A1,RPS6KA1,DPP7,PTPRN2,ITPR2,GM2A,TXNDC5,S100A11,CNPY3,CSTB,ATOX1,PTPN6,ANO6,SDCBP,TTR,PLEKHO2,CPNE3,IGF2R,PGM2,CHGA,LPCAT1,NLRX1,DYNLT1,ARPC5,NAPRT,OSTF1,ANPEP,ARSB,MYH9,ITGAM,C1QC,C1QA,ITGB2,ANXA2,CTSZ,PYGL,PNP,ARPC1B,ELMO1,LAMTOR3,NCKAP1L,LAMTOR2,CYB5R3,GLB1,MYO5A,BIN2,MAPK14,CAPZA1,PRDX6,PSME2,GRN,COTL1,LAMP2,PSME1,CAT,LAMTOR1,ASAH1,CST3,HEXB,CTSA,PSAP,LAMP1,LGMN,MAN2B1,CTSB,WASF2,DNM2,IQGAP1,CTSD,CKAP4,GNS,CD180,B2M,GUSB,SNAP23,MVP,APRT,PLD1,GAA,MGST1,DHX9,VCL,AMPD3,IRF3,DDX3X,CLU,NHLRC3,C4B
REAC:R-HSA-9705683	SARS-CoV-2-host interactions	0.014621822658569863	0.014621822658569863	+1	VPS39,RPS28,G3BP1,VPS18,RPS14,PTPN6,KPNA2,RPS8,CAV1,RPS13,RPS24,NUP85,RPS3A,RPS5,RPS10,RPS12,JAK1,RPS3,RPS20,RPS9,RANBP2,NUP107,STAT1,RPS6,VPS41,B2M,SEC24A,GJA1,TJP1,RPS15A,RPS29,RPS23,IRF3,RPS27L,RPS11
REAC:R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	0.015363302020687017	0.015363302020687017	+1	RPS28,RPS14,RPS8,RPS13,RPS24,RPS3A,RPS5,RPS10,RPS12,RPS3,RPS20,RPS9,RPS6,RPS15A,RPS29,RPS23,RPS27L,RPS11
REAC:R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	0.026023786001379747	0.026023786001379747	+1	HSP90B1,AHSG,VGF,PENK,ALB,SCG3,CALU,WFS1,APOA1,PDIA6,P4HB,APOE,LGALS1,CST3,CKAP4,SCG2,TF,CHGB
REAC:R-HSA-8957275	Post-translational protein phosphorylation	0.026023786001379747	0.026023786001379747	+1	HSP90B1,AHSG,VGF,PENK,ALB,SCG3,CALU,WFS1,APOA1,PDIA6,P4HB,APOE,LGALS1,CST3,CKAP4,SCG2,TF,CHGB
REAC:R-HSA-1474290	Collagen formation	0.028819209627444185	0.028819209627444185	+1	CTSL,P4HA1,SERPINH1,PLOD3,PPIB,ITGA6,P4HB,CTSB,PLEC,CD151
REAC:R-HSA-376176	Signaling by ROBO receptors	0.029557180061799956	0.029557180061799956	+1	RPL18,RPL27,PFN1,RPL5,RPL27A,RPS28,MSI1,RPL29,RPS14,RPS8,RPS13,RPS24,MAGOH,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,VASP,PSME2,RPLP0,PSME1,RPLP1,RPS6,EVL,GPC1,RBM8A,RPLP2,NRP1,RPS15A,RPS29,RPS23,RPS27L,RPS11
WP:WP477	Cytoplasmic ribosomal proteins	1.3533887638424059e-10	1.3533887638424059e-10	+1	RPS6KB1,RPL18,RPL27,RPL5,RPL27A,RPS28,RPS6KA1,RPL29,RPS14,RPS8,RPS13,RPS24,RPL11,RPL17,RPS3A,RPS5,RPL19,RPL9,RPL10,RPS10,RPS12,RPS3,RPS20,RPS9,RPL30,RPL12,RPLP0,RPLP1,RPS6,RPLP2,RPS15A,RPS29,RPS23,RPS11
WP:WP3945	TYROBP causal network in microglia	0.005103984200752293	0.005103984200752293	+1	PLEK,RPS6KA1,CAPG,GPX1,ITGAM,C1QC,ITGB2,NCKAP1L,FKBP15,BIN2,HCLS1